;ID;title;semester;semester_start;inhalt_count;university;country;NER_GNDs
6580;graz0797;Literarische Kultur - Literaturbetrieb (Poetik des Wissens um 1800);wise13-14;2013-09;1;graz;Österreich;
6581;graz0798;Norwegische Sprach- und Literaturkunde;wise13-14;2013-09;1;graz;Österreich;['120052547']
6582;graz0799;Modul 3.A: Grundlagen der germanistischen Literaturwissenschaft (3.A.1. Methoden der Literaturwissenschaft);wise13-14;2013-09;1;graz;Österreich;
6583;graz0800;Modul 3.A: Grundlagen der germanistischen Literaturwissenschaft (3.A.2. Methoden der Literaturwissenschaft);wise13-14;2013-09;1;graz;Österreich;
6584;graz0801;Modul 3.E: Deutschsprachige Literatur nach 1945 (3.E.4. Romane und Erzählungen von Friedrich Dürrenmatt);wise13-14;2013-09;1;graz;Österreich;['118527908']
6585;graz0802;Modul 3.G: Literatursoziologie und Theatersoziologie (3.G.3. Theorien, Konzepte, Methoden);wise13-14;2013-09;1;graz;Österreich;['11852982X', '118810758']
6586;graz0803;Modul 3.G: Literatursoziologie und Theatersoziologie (3.G.4. Literatur- und Theatersoziologie: Satire und Kabarett);wise13-14;2013-09;1;graz;Österreich;['116063750']
6587;graz0804;Modul 3.H: Literatur, Psychologie und Psychohistorie (3.H.1. Trauma und Literatur);wise13-14;2013-09;1;graz;Österreich;['118535315']
6588;graz0805;Modul 3.H: Literatur, Psychologie und Psychohistorie (3.H.2. Projektseminar: Frauen, Literatur und Psychoanalyse um 1900);wise13-14;2013-09;1;graz;Österreich;['118535315', '118535315']
6589;graz0806;Modul 3.J: Literatur und Philosophie (3.J.2. Projektseminar: Klassiker der Literaturtheorie);wise13-14;2013-09;1;graz;Österreich;['118509039', '118711598', '11862038X', '118914480', '11853453X']
6590;graz0807;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Lesarten I);wise13-14;2013-09;1;graz;Österreich;
6591;graz0808;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Zur Literatursoziologie Pierre Bourdieus);wise13-14;2013-09;1;graz;Österreich;
6592;graz0809;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Präsentation von Masterarbeitsprojekten/Diskussion theoretischer und methodischer Fragestellungen);wise13-14;2013-09;1;graz;Österreich;['118509039', '116063750', '11853453X', '11862038X', '118914480', '118535315', '118778056', '119237873']
6593;graz0810;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Neue Methoden und Ansätze der Literaturinterpretation);wise13-14;2013-09;1;graz;Österreich;
6594;graz0811;Einführung in die neuere deutsche Literaturwissenschaft;sose14;2014-04;1;graz;Österreich;
6595;graz0812;Tutorium zur VO Einführung in die neuere deutsche Literaturwissenschaft;sose14;2014-04;1;graz;Österreich;
6596;graz0813;"Tutorium zur Einführung in die neuere deutsche Literaturwissenschaft (für Studierende des BA ""Deutsch und transkulturelle Kommunikation"")";sose14;2014-04;1;graz;Österreich;
6597;graz0814;Literaturwissenschaftliche Textanalyse;sose14;2014-04;1;graz;Österreich;
6598;graz0815;Tutorium zur VO Literaturwissenschaftliche Textanalyse;sose14;2014-04;1;graz;Österreich;
6599;graz0816;Wege zur Literaturgeschichte;sose14;2014-04;1;graz;Österreich;
6600;graz0817;Tutorium zur VO Wege zur Literaturgeschichte;sose14;2014-04;1;graz;Österreich;
6601;graz0818;Literarische Traditionen III (1848-1945);sose14;2014-04;1;graz;Österreich;
6602;graz0819;Literaturwissenschaftliches Interpretieren;sose14;2014-04;1;graz;Österreich;
6603;graz0820;Literaturwissenschaftliches Interpretieren;sose14;2014-04;1;graz;Österreich;
6604;graz0821;Literaturwissenschaftliches Interpretieren;sose14;2014-04;1;graz;Österreich;
6605;graz0822;Literaturwissenschaftliches Forschen (Literatur und Öffentlichkeit: Österreichische Literaturpreise - mit Exkursion nach Rauris);sose14;2014-04;1;graz;Österreich;['118881140', '133130843', '115701362', '123605873', '130392316']
6606;graz0823;Literaturwissenschaftliches Forschen (Goethe-Lektüren);sose14;2014-04;1;graz;Österreich;['118540238']
6607;graz0824;Literaturwissenschaftliches Forschen (Das Komische und die Komödie: Geschichte, Analyse, Edition);sose14;2014-04;1;graz;Österreich;
6608;graz0825;Literatur und Medien (Comics und Graphic Novels);sose14;2014-04;1;graz;Österreich;
6609;graz0826;Theaterseminar im Schauspielhaus - Literatur und Bühne. Aktuelle Bühnenliteratur im Kontext des Theaterbetriebs;sose14;2014-04;1;graz;Österreich;['118509861', '119001802', '118753711', '1062046579', '115812482']
6610;graz0827;Literarische Interkulturalität (West-Östliche Literaturbeziehungen);sose14;2014-04;1;graz;Österreich;
6611;graz0828;"Literarische Kultur - Literaturbetrieb (""ein auf vielen Ebenen großartiger Text"": Bewertungsprozesse im literarischen Feld)";sose14;2014-04;1;graz;Österreich;
6612;graz0829;Bachelorseminar zu Modul 3 (Emotionen in der ma. Literatur);sose14;2014-04;1;graz;Österreich;
6613;graz0830;Kinder- und Jugendliteratur (Kinderliteratur - Kinderfilm);sose14;2014-04;1;graz;Österreich;
6614;graz0831;Schwerpunkte der Didaktik des Deutschunterrichts (Literatur in Szene setzen: theaterpädagogische Zugänge im Deutschunterricht);sose14;2014-04;1;graz;Österreich;['118556894']
6615;graz0832;Norwegische Sprach- und Literaturkunde;sose14;2014-04;1;graz;Österreich;['120052547']
6616;graz0833;Modul 2.D: Themen, Motive, Stoffe (2.D.2. Projektseminar: Literarische Glaubensvermittlung);sose14;2014-04;1;graz;Österreich;
6617;graz0834;Modul 3.H: Literatur, Psychologie und Psychohistorie (3.H.3. Liebesgeschichten nach 45);sose14;2014-04;1;graz;Österreich;['118575147']
6618;graz0835;Modul 3.H: Literatur, Psychologie und Psychohistorie (3.H.4. Die Darstellung des Fremden in der österr. Literatur);sose14;2014-04;1;graz;Österreich;
6619;graz0836;Modul 3.H: Literatur, Psychologie und Psychohistorie (3.H.3. Literatur und Imagination);sose14;2014-04;1;graz;Österreich;['115451544', '118540238']
6620;graz0837;Modul 3.H: Literatur, Psychologie und Psychohistorie (3.H.4. Vom Sinn der Sinne. Wahrnehmung und moderne Literatur);sose14;2014-04;1;graz;Österreich;['122383141']
6621;graz0838;Modul 3.J: Literatur und Philosophie (3.J.1. Autorschaft zwischen Poetik, Recht und Gender);sose14;2014-04;1;graz;Österreich;['11853453X', '118553569', '1200585585', '118532847', '170453693', '119457679']
6622;graz0839;Modul 3.J: Literatur und Philosophie (3.J.2. Projektseminar: Autorschaft zwischen Poetik, Recht und Gender);sose14;2014-04;1;graz;Österreich;['11853453X']
6623;graz0840;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Lesarten II. Lektüre literarischer Neuerscheinungen);sose14;2014-04;1;graz;Österreich;
6624;graz0841;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Schreibblockaden);sose14;2014-04;1;graz;Österreich;
6625;graz0842;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Präsentation von Masterarbeitsprojekten/Diskussion theoretischer und methodischer Fragestellungen);sose14;2014-04;1;graz;Österreich;['118509039', '116063750', '11853453X', '11862038X', '118914480', '118535315', '118778056', '119237873']
6626;graz0843;Einführung in die neuere deutsche Literaturwissenschaft;wise14-15;2014-09;1;graz;Österreich;
6627;graz0844;Tutorium zur VO Einführung in die neuere deutsche Literaturwissenschaft;wise14-15;2014-09;1;graz;Österreich;
6628;graz0845;"Tutorium zur Einführung in die neuere deutsche Literaturwissenschaft (für Studierende des BA ""Deutsch und transkulturelle Kommunikation"")";wise14-15;2014-09;1;graz;Österreich;
6629;graz0846;Literaturwissenschaftliche Textanalyse;wise14-15;2014-09;1;graz;Österreich;
6630;graz0847;Tutorium zur VO Literaturwissenschaftliche Textanalyse;wise14-15;2014-09;1;graz;Österreich;
6631;graz0848;Wege zur Literaturgeschichte;wise14-15;2014-09;1;graz;Österreich;
6632;graz0849;Tutorium zur VO Wege zur Literaturgeschichte;wise14-15;2014-09;1;graz;Österreich;
6633;graz0850;Literarische Traditionen I (750 -1600);wise14-15;2014-09;1;graz;Österreich;
6634;graz0851;Literarische Traditionen II (1600 -1848);wise14-15;2014-09;1;graz;Österreich;
6635;graz0852;Literarische Traditionen IV (1945-Gegenwart);wise14-15;2014-09;1;graz;Österreich;
6636;graz0853;Mündliche Kommunikation (Sprecherische Gestaltung literarischer Textvorlagen);wise14-15;2014-09;1;graz;Österreich;
6637;graz0854;Wissenschaftliches Arbeiten (Literaturkritik);wise14-15;2014-09;1;graz;Österreich;
6638;graz0855;Wissenschaftliches Arbeiten (Literatur der DDR);wise14-15;2014-09;1;graz;Österreich;
6639;graz0856;Literaturwissenschaftliches Interpretieren;wise14-15;2014-09;1;graz;Österreich;
6640;graz0857;Literaturwissenschaftliches Interpretieren;wise14-15;2014-09;1;graz;Österreich;
6641;graz0858;Literaturwissenschaftliches Interpretieren;wise14-15;2014-09;1;graz;Österreich;
6642;graz0859;Literaturwissenschaftliches Interpretieren;wise14-15;2014-09;1;graz;Österreich;
6643;graz0860;Literaturwissenschaftliches Forschen (Essay und Literatur mit besonderer Berücksichtigung von Robert Musil und Hermann Broch);wise14-15;2014-09;1;graz;Österreich;['118595474']
6644;graz0861;Literaturwissenschaftliches Forschen (Schriftsteller als Literaturkritiker);wise14-15;2014-09;1;graz;Österreich;
6645;graz0862;Literaturwissenschaftliches Forschen (Literatur und Wissen in der Goethezeit);wise14-15;2014-09;1;graz;Österreich;
6646;graz0863;"Literaturwissenschaftliches Forschen (Krisenprosa der Moderne - Inszenierungen der ""Sprachkrise"" bei Hofmannsthal, Rilke, Carl Einstein u.a.)";wise14-15;2014-09;1;graz;Österreich;['118587943', '118509039', '118552759', '129421197']
6647;graz0864;Literatur und Medien (Intermedialität im Werk Goethes);wise14-15;2014-09;1;graz;Österreich;['118540238']
6648;graz0865;Literatur und Medien (Theaterseminar Schauspielhaus);wise14-15;2014-09;1;graz;Österreich;['138089981', '119355221', '1128925060', '1062046579']
6649;graz0866;Literarische Interkulturalität (Literarische Ost/West-Beziehungen);wise14-15;2014-09;1;graz;Österreich;
6650;graz0867;Literarische Kultur - Literaturbetrieb (Lesarten);wise14-15;2014-09;1;graz;Österreich;
6651;graz0868;Wissenschaftliche Zugänge in der Germanistik (Adoleszenzliteratur);wise14-15;2014-09;1;graz;Österreich;
6652;graz0869;Norwegische Sprach- und Literaturkunde;wise14-15;2014-09;1;graz;Österreich;['120052547']
6653;graz0870;Modul 3.A: Grundlagen der germanistischen Literaturwissenschaft (3.A.1. Methoden der Literaturwissenschaft);wise14-15;2014-09;1;graz;Österreich;
6654;graz0871;Modul 3.A: Grundlagen der germanistischen Literaturwissenschaft (3.A.2. Methoden der Literaturwissenschaft);wise14-15;2014-09;1;graz;Österreich;
6655;graz0872;Modul 1.F: Deutsch als Fremd-, Zweit- und Unterrichtssprache (1.F.3. Schreiben und Literalität in der Erst- und Zweitsprache);wise14-15;2014-09;1;graz;Österreich;
6656;graz0873;Modul 3.E: Deutschsprachige Literatur nach 1945 (3.E.4. Die Grenzen des Humanen. Biotechnologie und Medizin in der Gegenwartsliteratur);wise14-15;2014-09;1;graz;Österreich;['121856054', '115612815', '120466937', '136679013', '115641068', '123594928', '13850573X']
6657;graz0874;Modul 3.H: Literatur, Psychologie und Psychohistorie (3.H.1. Aspekte psychoanalytischer Kreativitätstheorien);wise14-15;2014-09;1;graz;Österreich;
6658;graz0875;Modul 3.H: Literatur, Psychologie und Psychohistorie (3.H.2. Die Darstellung des Fremden in der österreichischen Literatur);wise14-15;2014-09;1;graz;Österreich;
6659;graz0876;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Distinktion. Soziologisch - literarisch - literatursoziologisch);wise14-15;2014-09;1;graz;Österreich;['118810758']
6660;graz0877;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Präsentation und Diskussion von Master- und Dissertationsprojekten);wise14-15;2014-09;1;graz;Österreich;['118509039', '116063750', '11853453X', '11862038X', '118535315', '118778056', '119237873']
6661;graz0878;Einführung in die neuere deutsche Literaturwissenschaft;sose15;2015-04;1;graz;Österreich;
6662;graz0879;Tutorium zur VO Einführung in die neuere deutsche Literaturwissenschaft;sose15;2015-04;1;graz;Österreich;
6663;graz0880;"Tutorium zur Einführung in die neuere deutsche Literaturwissenschaft (für Studierende des BA ""Deutsch und transkulturelle Kommunikation"")";sose15;2015-04;1;graz;Österreich;
6664;graz0881;Literaturwissenschaftliche Textanalyse;sose15;2015-04;1;graz;Österreich;
6665;graz0882;Tutorium zur VO Literaturwissenschaftliche Textanalyse;sose15;2015-04;1;graz;Österreich;
6666;graz0883;Wege zur Literaturgeschichte;sose15;2015-04;1;graz;Österreich;
6667;graz0884;Tutorium zur VO Wege zur Literaturgeschichte;sose15;2015-04;1;graz;Österreich;
6668;graz0885;Literarische Traditionen III (1848-1945);sose15;2015-04;1;graz;Österreich;
6669;graz0886;Literaturwissenschaftliches Interpretieren;sose15;2015-04;1;graz;Österreich;
6670;graz0887;Literaturwissenschaftliches Interpretieren;sose15;2015-04;1;graz;Österreich;
6671;graz0888;Literaturwissenschaftliches Interpretieren;sose15;2015-04;1;graz;Österreich;
6672;graz0889;Literaturwissenschaftliches Forschen (Rauriser Literaturtage);sose15;2015-04;1;graz;Österreich;['130334812', '132957078', '118761137', '115645489', '11936039X', '11032367X']
6673;graz0890;Literaturwissenschaftliches Forschen (Literarischer Expressionismus);sose15;2015-04;1;graz;Österreich;
6674;graz0891;Literaturwissenschaftliches Forschen (Novellistik);sose15;2015-04;1;graz;Österreich;['118550772', '12460272X']
6675;graz0892;Literaturwissenschaftliches Forschen (Peter Handke);sose15;2015-04;1;graz;Österreich;['118545574']
6676;graz0893;Literatur und Medien (Mediale Übersetzungen [in Kooperation mit den Grazer Bühnen]);sose15;2015-04;1;graz;Österreich;
6677;graz0894;Literatur und Medien (Theaterseminar Schauspielhaus);sose15;2015-04;1;graz;Österreich;['1071071262', '1020180293', '118633333']
6678;graz0895;Sprache und Medien (Multimodalität in Printmedien und neuen Medien);sose15;2015-04;1;graz;Österreich;
6679;graz0896;Literarische Kultur - Literaturbetrieb (Literarische Liebesdiskurse);sose15;2015-04;1;graz;Österreich;['118575147']
6680;graz0897;Literarischer Kultur- Literaturbetrieb (Kulturen des Wissens um 1800);sose15;2015-04;1;graz;Österreich;
6681;graz0898;Bachelorseminar zu Modul 1 (Georg Büchner - das literarische Werk);sose15;2015-04;1;graz;Österreich;
6682;graz0899;Kinder- und Jugendliteratur (Intermedialität);sose15;2015-04;1;graz;Österreich;
6683;graz0900;Norwegische Sprach- und Literaturkunde;sose15;2015-04;1;graz;Österreich;['120052547']
6684;graz0901;Modul 2.B: Literatur des Kanons (bis 1600) (2.B.1. Oswald von Wolkenstein);sose15;2015-04;1;graz;Österreich;['118590618']
6685;graz0902;Modul 2.B: Literatur des Kanons (bis 1600) (2.B.2. Projektseminar: Hugo von Montfort);sose15;2015-04;1;graz;Österreich;
6686;graz0903;Modul 3.D: Die Moderne (3.D.1.Aspekte der deutschsprachigen Literatur aus Böhmen und Mähren);sose15;2015-04;1;graz;Österreich;['106569072X', '1048022099', '1091588759', '1079147640']
6687;graz0904;Modul 3.F: Österreichische Literatur (3.F.4. Gegenwart! Österreichische Literatur seit 2000);sose15;2015-04;1;graz;Österreich;['119001802', '118556894', '115769919', '11955688X', '124205275', '115701362', '118881140', '129853666', '115612815', '118732404']
6688;graz0905;Modul 3.G: Literatursoziologie und Theatersoziologie (3.G.3. Episches Theater und Kabarett);sose15;2015-04;1;graz;Österreich;['118514768', '118514768']
6689;graz0906;"Modul 3.G: Literatur- und Theatersoziologie (3.G.4. ""Kunst"", ""Trivialität"" und das Komische auf der Bühne)";sose15;2015-04;1;graz;Österreich;['118613723', '11858331X', '118563076', '119323915', '118597914', '118587080', '118637304', '11850357X']
6690;graz0907;Modul 3.J: Literatur und Philosophie (inklusive Ästhetik) (3.J.3: „Lou Andreas-Salomé - Dichterin und Denkerin der Moderne“);sose15;2015-04;1;graz;Österreich;['118502921', '118587943', '129421197', '118535315']
6691;graz0908;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Schreibprojekte - Schreibprozesse);sose15;2015-04;1;graz;Österreich;
6692;graz0909;Modul 3.M: Mastermodul Neuere deutsche Literatur (3.M.1. Methodische Fragen der Literaturinterpretation);sose15;2015-04;1;graz;Österreich;
6693;graz0910;Einführung in die neuere deutsche Literaturwissenschaft;wise15-16;2015-09;1;graz;Österreich;
6694;graz0911;Literaturwissenschaftliche Textanalyse;wise15-16;2015-09;1;graz;Österreich;
6695;graz0912;"Tutorium zur Einführung in die neuere deutsche Literaturwissenschaft (für Studierende des BA ""Deutsch und transkulturelle Kommunikation"")";wise15-16;2015-09;1;graz;Österreich;
6696;graz0913;Wege zur Literaturgeschichte;wise15-16;2015-09;1;graz;Österreich;
6697;graz0914;Literarische Traditionen I (750 -1600);wise15-16;2015-09;1;graz;Österreich;
6698;graz0915;Literarische Traditionen II (1600 -1848);wise15-16;2015-09;1;graz;Österreich;
6699;graz0916;Literarische Traditionen IV (1945-Gegenwart);wise15-16;2015-09;1;graz;Österreich;
6700;graz0917;Literaturwissenschaftliches Interpretieren;wise15-16;2015-09;1;graz;Österreich;
6701;graz0918;Literaturwissenschaftliches Interpretieren;wise15-16;2015-09;1;graz;Österreich;
6702;graz0919;Literaturwissenschaftliches Interpretieren;wise15-16;2015-09;1;graz;Österreich;
